 ,Dep.,Apelido,Região, .1,Situação, .2,Função,Tipo Apanha Frac.,Promoção,Altura,Num.Posto,Descr.Posto,Motivo Bloqueio, .3,Data Último Invent.,Sit.Último Invent.,Total Invent.
,1,018-044-07-02,1,,Uso,,Armazenagem,Ponta De Gondola,,ALTURA MAIOR PADRAO,0,,,,45275.3530787037,Cancelado,8
,1,100-001-02-01,1,,Uso,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45153.379375,Cancelado,3
,1,100-001-03-01,1,,Uso,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45153.379375,Cancelado,2
,1,100-001-04-01,1,,Bloq.Invent.,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,INVENTARIO,,45365.5840046296,Pendente,3
,1,100-001-05-01,1,,Bloq.Invent.,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,INVENTARIO,,45365.5840046296,Pendente,3
,1,100-001-06-01,1,,Bloq.Invent.,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,INVENTARIO,,45365.5840046296,Pendente,4
,1,100-001-07-01,1,,Bloq.Invent.,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,INVENTARIO,,45365.5840046296,Pendente,3
,1,100-001-08-01,1,,Bloq.Invent.,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,INVENTARIO,,45365.5840162037,Pendente,4
,1,100-001-09-01,1,,Bloq.Invent.,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,INVENTARIO,,45365.5840162037,Pendente,3
,1,100-002-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-002-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45048.3698842593,Cancelado,1
,1,100-002-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-002-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45051.7146643518,Cancelado,1
,1,100-002-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-002-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-002-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45043.374537037,Cancelado,1
,1,100-002-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45121.7332986111,Cancelado,1
,1,100-002-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-002-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45043.374537037,Cancelado,1
,1,100-003-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45260.6560069444,Cancelado,1
,1,100-003-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45056.6831018518,Cancelado,1
,1,100-003-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45042.4773958333,Cancelado,1
,1,100-003-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-003-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-003-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45013.3366087963,Cancelado,2
,1,100-003-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-003-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-003-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45100.5592013889,Cancelado,1
,1,100-003-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-004-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-004-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-004-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-004-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-004-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45119.4359722222,Cancelado,1
,1,100-004-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-004-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-004-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-004-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-004-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-005-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-005-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-005-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-005-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-005-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-005-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-005-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45190.5944212963,Cancelado,1
,1,100-005-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-005-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-005-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-006-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-006-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-006-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-006-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-006-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-006-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-006-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-006-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45056.6831018518,Cancelado,1
,1,100-006-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-006-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-007-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45190.5944212963,Cancelado,1
,1,100-007-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-007-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-007-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-007-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-007-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-007-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-007-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-007-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-007-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-008-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-008-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-008-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-008-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-008-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-008-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-008-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-008-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-008-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-008-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-009-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-009-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-009-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-009-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-009-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-009-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-009-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-009-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-009-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-009-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-010-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-010-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-010-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-010-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-010-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-010-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-010-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-010-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-010-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-010-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-011-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,44924.6874189815,Cancelado,1
,1,100-011-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-011-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-011-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-011-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-011-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-011-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-011-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-011-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-011-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-012-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-012-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-012-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-012-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-012-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-012-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-012-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-012-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-012-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-012-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-013-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-013-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-013-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-013-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-013-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-013-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-013-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-013-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-013-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-013-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-014-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-014-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-014-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-014-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-014-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-014-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-014-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-014-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-014-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-014-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-015-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-015-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-015-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-015-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-015-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-015-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-015-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-015-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-015-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-015-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-016-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-016-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-016-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-016-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-016-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-016-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-016-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-016-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-016-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-016-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-017-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-017-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-017-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-017-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-017-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-017-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-017-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-017-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-017-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-017-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-018-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-018-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-018-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-018-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-018-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-018-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-018-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-018-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-018-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-018-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-019-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-019-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-019-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-019-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-019-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-019-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-019-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-019-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-019-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-019-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-020-01-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-020-02-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-020-03-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-020-04-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-020-05-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-020-06-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-020-07-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-020-08-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-020-09-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,1,100-020-10-01,1,,Inativo,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,,Pendente,0
,2,018-001-02-01,1,,Uso,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45320.7390046296,Cancelado,2
,2,018-001-02-02,1,,Uso,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45407.6062037037,Cancelado,2
,2,018-001-03-01,1,,Bloqueado,,Armazenagem,Ponta De Gondola,,ALTURA MAIOR PADRAO,0,,.AVARIAS AGREGADO,,,Pendente,0
,2,018-001-03-02,1,,Bloqueado,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,.AVARIAS AGREGADO,,45365.5857986111,Cancelado,7
,2,018-002-02-01,1,,Uso,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45365.5857986111,Cancelado,3
,2,018-002-02-02,1,,Liberado,,Armazenagem,Ponta De Gondola,,ALTURA PADRAO PALETE,0,,,,45420.7442013889,Cancelado,5
